CODE,MIN,MODE,MAX,COMMENTS
06984,,,,unspecified fixed prosthodontic procedur - unknown
06985,,,,pediatric partial denture fixed
06990,,,,unspecified fixed prosthodontic procedur - unknown
06992,,,,unspecified fixed prosthodontic procedur - unknown
06997,,,,unspecified fixed prosthodontic procedur - unknown
06998,,,,unspecified fixed prosthodontic procedur - unknown
06999,,51.16,3600.0,unspecified fixed prosthodontic procedure by report
07000,,,,prosthodontics - fixed procedure - unknown
07001,,30.92,68.02,oral & maxillofacial surgery procedure - unknown
07002,,,,oral & maxillofacial surgery procedure - unknown
07005,,,,oral & maxillofacial surgery procedure - unknown
07007,,,,oral & maxillofacial surgery procedure - unknown
07010,22.0,22.0,22.0,oral & maxillofacial surgery procedure - unknown
07012,,26.2,104.8,oral & maxillofacial surgery procedure - unknown
07014,,,,oral & maxillofacial surgery procedure - unknown
07020,,,,oral & maxillofacial surgery procedure - unknown
07026,,,,oral & maxillofacial surgery procedure - unknown
07030,,91.02,170.75,oral & maxillofacial surgery procedure - unknown
07031,,,,oral & maxillofacial surgery procedure - unknown
07032,,3.44,86.0,oral & maxillofacial surgery procedure - unknown
07033,,,,oral & maxillofacial surgery procedure - unknown
07034,,,,oral & maxillofacial surgery procedure - unknown
07035,,23.3,99.0,oral & maxillofacial surgery procedure - unknown
07038,,,,oral & maxillofacial surgery procedure - unknown
07040,,38.35,83.55,oral & maxillofacial surgery procedure - unknown
07046,,,,oral & maxillofacial surgery procedure - unknown
07048,,,,oral & maxillofacial surgery procedure - unknown
07049,,,,oral & maxillofacial surgery procedure - unknown
07050,44.89,44.89,44.89,oral & maxillofacial surgery procedure - unknown
07051,,219.67,659.0,oral & maxillofacial surgery procedure - unknown
07053,,,,oral & maxillofacial surgery procedure - unknown
07057,,,,oral & maxillofacial surgery procedure - unknown
07063,,,,oral & maxillofacial surgery procedure - unknown
07070,,,,oral & maxillofacial surgery procedure - unknown
07071,88.0,88.0,88.0,oral & maxillofacial surgery procedure - unknown
07077,,43.94,55.0,oral & maxillofacial surgery procedure - unknown
07080,,156.14,509.0,oral & maxillofacial surgery procedure - unknown
07086,,,,oral & maxillofacial surgery procedure - unknown
07090,,,,oral & maxillofacial surgery procedure - unknown
07096,,,,oral & maxillofacial surgery procedure - unknown
07100,,,,extraction of tooth - unknown
07102,180.0,180.0,180.0,extraction of tooth - unknown
07104,,,,extraction of tooth - unknown
07110,,3.08,300.0,extraction of tooth - unknown
07111,,378.54,24791.0,extraction coronal remnants - primary tooth
07112,,16.0,40.29,extraction of tooth - unknown
07115,,,,extraction of tooth - unknown
07116,35.0,35.0,35.0,extraction of tooth - unknown
07118,,,,extraction of tooth - unknown
07120,,19.07,2899.0,extraction of tooth - unknown
07124,,,,extraction of tooth - unknown
07130,,69.49,3046.0,extraction of tooth - unknown
07136,,,,extraction of tooth - unknown
07139,,,,extraction of tooth - unknown
07140,,155.56,164247.0,extraction erupted tooth or exposed root (elevation and/or forceps removal)
07142,,,,extraction of tooth - unknown
07144,,13.52,150.0,extraction of tooth - unknown
07146,,,,extraction of tooth - unknown
07147,,,,extraction of tooth - unknown
07148,,,,extraction of tooth - unknown
07149,,,,extraction of tooth - unknown
07150,,,,extraction of tooth - unknown
07160,,,,extraction of tooth - unknown
07161,,,,extraction of tooth - unknown
07162,91.33,95.92,114.28,extraction of tooth - unknown
07170,,,,extraction of tooth - unknown
07180,,,,extraction of tooth - unknown
07182,,,,extraction of tooth - unknown
07186,57.0,57.0,57.0,extraction of tooth - unknown
07190,,96.67,145.0,extraction of tooth - unknown
07192,,,,extraction of tooth - unknown
07199,,,,extraction of tooth - unknown
07200,,374.52,1872.59,oral surgery - unknown
07201,,,,oral surgery - unknown
07204,,,,oral surgery - unknown
07205,,15.93,31.85,oral surgery - unknown
07206,,295.2,600.0,oral surgery - unknown
07208,,,,oral surgery - unknown
07210,,138.02,154559.0,extraction erupted tooth requiring removal of bone and/or sectioning of tooth and including elevation of mucoperiosteal flap if indicated
07211,,521.15,3240.0,oral surgery - unknown
07212,,,,oral surgery - unknown
07214,,14.71,250.0,oral surgery - unknown
07215,,,,oral surgery - unknown
07216,,,,oral surgery - unknown
07218,,,,oral surgery - unknown
07220,,587.78,32228.16,removal of impacted tooth - soft tissue
07221,220.0,220.0,220.0,oral surgery - unknown
07225,,,,oral surgery - unknown
07228,,,,oral surgery - unknown
07230,,352.93,56169.19,removal of impacted tooth - partially bony
07232,,,,oral surgery - unknown
07238,,,,oral surgery - unknown
07240,,480.49,60450.0,removal of impacted tooth - completely bony
07241,,195.94,11625.02,removal of impacted tooth - completely bony with unusual surgical complications
07242,,,,oral surgery - unknown
07243,,,,oral surgery - unknown
07245,,,,oral surgery - unknown
07246,,,,oral surgery - unknown
07248,,,,oral surgery - unknown
07249,,187.5,375.0,oral surgery - unknown
07250,,151.51,40834.0,removal of residual tooth roots (cutting procedure)
07251,,111.02,23877.0,coronectomy - intentional partial tooth removal impacted teeth only
07252,,,,oral surgery - unknown
07253,,,,oral surgery - unknown
07255,,,,oral surgery - unknown
07258,,,,oral surgery - unknown
07260,,392.22,8900.0,oroantral fistula closure
07261,,196.91,26380.0,primary closure of a sinus perforation
07264,,,,oral surgery - unknown
07265,,,,oral surgery - unknown
07266,,8.85,407.0,oral surgery - unknown
07268,,,,oral surgery - unknown
07270,,21.76,6293.0,tooth re-implantation and/or stabilization of accidentally evulsed or displaced tooth
07271,,,,oral surgery - unknown
07272,,12.31,320.0,tooth transplantation (includes re-implantation from one site to another and splinting and/or stabilization)
07273,,,,oral surgery - unknown
07274,,,,oral surgery - unknown
07275,,,,oral surgery - unknown
07276,,,,oral surgery - unknown
07279,,,,oral surgery - unknown
07280,,,,exposure of an unerupted tooth
07281,,,,oral surgery - unknown
07282,,25.61,550.0,mobilization of erupted or malpositioned tooth to aid eruption
07283,,1.61,100.0,placement of device to facilitate eruption of impacted tooth
07284,,41.86,293.0,oral surgery - unknown
07285,,38.55,1500.0,incisional biopsy of oral tissue-hard (bone tooth)
07286,,28.44,6029.0,incisional biopsy of oral tissue-soft
07287,,8.34,433.0,exfoliative cytological sample collection
07288,,10.57,650.0,brush biopsy - transepithelial sample collection
07289,,37.75,375.0,oral surgery - unknown
07290,,255.01,36655.0,surgical repositioning of teeth
07291,,5.36,96.5,transseptal fiberotomy/supra crestal fiberotomy by report
07292,,273.23,2945.0,placement of temporary anchorage device [screw retained plate] requiring flap
07293,,,,placement of temporary anchorage device requiring flap
07294,,3.94,149.86,placement of temporary anchorage device without flap
07295,,326.1,5704.24,harvest of bone for use in autogenous grafting procedure
07296,,1055.0,5275.0,corticotomy - one to three teeth or tooth spaces per quadrant
07297,,,,corticotomy - four or more teeth or tooth spaces per quadrant
07299,,,,removal of temporary anchorage device requiring flap
07301,,101.6,400.0,oral surgery - unknown
07302,,,,oral surgery - unknown
07304,,,,oral surgery - unknown
07305,,,,oral surgery - unknown
07310,,173.18,35526.0,alveoloplasty in conjunction with extractions - four or more teeth or tooth spaces per quadrant
07311,,267.26,38012.0,alveoloplasty in conjunction with extractions - one to three teeth or tooth spaces per quadrant
07312,,,,oral surgery - unknown
07320,,82.28,21316.0,alveoloplasty not in conjunction with extractions - four or more teeth or tooth spaces per quadrant
07321,,355.85,123480.0,alveoloplasty not in conjunction with extractions - one to three teeth or tooth spaces per quadrant
07324,,,,oral surgery - unknown
07330,,,,oral surgery - unknown
07337,,,,oral surgery - unknown
07340,,168.37,3702.0,vestibuloplasty - ridge extension (secondary epithelialization)
07341,,,,oral surgery - unknown
07350,,47.92,1250.0,vestibuloplasty - ridge extension (including soft tissue grafts muscle reattachment revision of soft tissue attachment and management of hypertrophied and hyperplastic tissue)
07353,,,,oral surgery - unknown
07355,,,,oral surgery - unknown
07360,,,,oral surgery - unknown
07365,,,,oral surgery - unknown
07373,,,,oral surgery - unknown
07380,,,,oral surgery - unknown
07381,,,,oral surgery - unknown
07385,,,,oral surgery - unknown
07386,,225.0,475.0,oral surgery - unknown
07392,,,,oral surgery - unknown
07399,,,,oral surgery - unknown
07400,,,,excision or removal - unknown
07402,,,,excision or removal - unknown
07409,,,,excision or removal - unknown
07410,,54.19,6490.5,excision of benign lesion up to 1.25 cm
07411,,61.4,17712.67,excision of benign lesion greater than 1.25 cm
07412,,54.24,3000.0,excision of benign lesion complicated
07413,,95.76,6912.0,excision of malignant lesion up to 1.25 cm
07414,,101.43,8037.0,excision of malignant lesion greater than 1.25 cm
07415,,,,excision of malignant lesion complicated
07416,,,,excision or removal - unknown
07419,,,,excision or removal - unknown
07420,,,,excision or removal - unknown
07421,,187.2,468.0,excision or removal - unknown
07422,,,,excision or removal - unknown
07424,,,,excision or removal - unknown
07425,,,,excision or removal - unknown
07426,,,,excision or removal - unknown
07427,,,,excision or removal - unknown
07428,,,,excision or removal - unknown
07430,,5.41,535.0,excision or removal - unknown
07431,,65.84,1000.0,excision or removal - unknown
07432,,750.0,3000.0,excision or removal - unknown
07433,,,,excision or removal - unknown
07434,,,,excision or removal - unknown
07436,,,,excision or removal - unknown
07440,,22.05,542.0,excision of malignant tumor - lesion diameter up to 1.25 cm
07441,,176.55,3752.5,excision of malignant tumor - lesion diameter greater than 1.25 cm
07443,,,,excision or removal - unknown
07450,,77.64,13680.0,removal of benign odontogenic cyst or tumor - lesion diameter up to 1.25 cm
07451,,336.35,9283.33,removal of benign odontogenic cyst or tumor - lesion diameter greater than 1.25 cm
07452,,,,excision or removal - unknown
07453,,225.0,450.0,excision or removal - unknown
07460,,46.92,2337.66,removal of benign nonodontogenic cyst or tumor - lesion diameter up to 1.25 cm
07461,,81.09,3527.0,removal of benign nonodontogenic cyst or tumor - lesion diameter greater than 1.25 cm
07465,,18.18,1200.0,destruction of lesion(s) by physical or chemical method by report
07466,,40.0,120.0,excision or removal - unknown
07470,,16.83,875.0,excision or removal - unknown
07471,,74.32,5175.5,removal of lateral exostosis (maxilla or mandible)
07472,,190.1,7619.75,removal of torus palatinus
07473,,67.8,7014.66,removal of torus mandibularis
07474,,,,excision or removal - unknown
07480,,60.71,850.0,excision or removal - unknown
07481,275.98,275.98,275.98,excision or removal - unknown
07485,,69.54,5979.5,reduction of osseous tuberosity
07486,,,,excision or removal - unknown
07488,,,,excision or removal - unknown
07490,,1734.11,15010.0,radical resection of maxilla or mandible
07510,,27.76,4188.0,incision and drainage of abscess - intraoral soft tissue
07511,,18.17,1675.75,incision and drainage of abscess - intraoral soft tissue - complicated (includes drainage of multiple fascial spaces)
07518,,,,incision drainage or removal - unknown
07520,,169.48,7833.33,incision and drainage of abscess - extraoral soft tissue
07521,,3.33,315.0,incision and drainage of abscess - extraoral soft tissue - complicated (includes drainage of multiple fascial spaces)
07530,,14.0,525.0,removal of foreign body from mucosa skin or subcutaneous alveolar tissue
07535,32.25,40.75,45.0,incision drainage or removal - unknown
07540,,323.59,9272.0,removal of reaction producing foreign bodies musculoskeletal system
07541,,492.5,985.0,incision drainage or removal - unknown
07542,28.11,28.11,28.11,incision drainage or removal - unknown
07550,,23.13,1012.0,partial ostectomy/sequestrectomy for removal of non-vital bone
07551,,,,incision drainage or removal - unknown
07553,,,,incision drainage or removal - unknown
07560,,55.87,2060.0,maxillary sinusotomy for removal of tooth fragment or foreign body
07562,,,,incision drainage or removal - unknown
07580,,,,incision drainage or removal - unknown
07586,,,,incision drainage or removal - unknown
07590,,,,incision drainage or removal - unknown
07591,,,,incision drainage or removal - unknown
07593,,,,incision drainage or removal - unknown
07597,,103.16,257.9,incision drainage or removal - unknown
07605,,,,reduction - unknown
07607,14.88,14.88,14.88,reduction - unknown
07609,,,,reduction - unknown
07610,,,,maxilla - open reduction (teeth immobilized if present)
07612,,,,reduction - unknown
07613,,,,reduction - unknown
07614,,,,reduction - unknown
07616,,,,reduction - unknown
07620,,108.02,3812.0,maxilla - closed reduction (teeth immobilized if present)
07621,,,,reduction - unknown
07626,,,,reduction - unknown
07630,,244.47,7796.0,mandible - open reduction (teeth immobilized if present)
07632,,,,reduction - unknown
07635,,,,reduction - unknown
07637,,,,reduction - unknown
07640,,227.18,7287.0,mandible - closed reduction (teeth immobilized if present)
07644,,,,reduction - unknown
07650,,211.01,1038.13,malar and/or zygomatic arch - open reduction
07653,,,,reduction - unknown
07660,,,,malar and/or zygomatic arch - closed reduction
07670,,136.99,6695.2,alveolus - closed reduction may include stabilization of teeth
07671,,293.22,4175.0,alveolus - open reduction may include stabilization of teeth
07680,,14.9,293.36,facial bones - complicated reduction with fixation and multiple surgical approaches
07686,,,,reduction - unknown
07703,,,,reduction - unknown
07706,,,,reduction - unknown
07710,,24.7,604.94,maxilla - open reduction
07720,,234.28,1363.95,maxilla - closed reduction
07730,,337.47,6412.0,mandible - open reduction
07740,,70.19,706.2,mandible - closed reduction
07746,,,,reduction - unknown
07750,,,,malar and/or zygomatic arch - open reduction
07760,,32.57,38.0,malar and/or zygomatic arch - closed reduction
07762,,2.79,67.0,reduction - unknown
07770,,,,alveolus - open reduction stabilization of teeth
07771,,,,alveolus closed reduction stabilization of teeth
07777,,,,reduction - unknown
07780,,,,facial bones - complicated reduction with fixation and multiple approaches
07781,,,,reduction - unknown
07791,,,,reduction - unknown
07799,,,,reduction - unknown
07800,,,,unspecified TMD therapy - unknown
07802,,,,unspecified TMD therapy - unknown
07803,,,,unspecified TMD therapy - unknown
07810,,,,open reduction of dislocation
07820,,15.33,570.0,closed reduction of dislocation
07826,,102.86,240.0,unspecified TMD therapy - unknown
07830,,62.03,4280.0,manipulation under anesthesia
07838,,,,unspecified TMD therapy - unknown
07840,,,,condylectomy
07850,,,,surgical discectomy with/without implant
07853,,,,unspecified TMD therapy - unknown
07854,,,,synovectomy
07856,,,,myotomy
07859,,,,unspecified TMD therapy - unknown
07860,,,,arthrotomy
07865,,2022.22,9100.0,arthroplasty
07870,,6.8,711.0,arthrocentesis
07871,,9.75,832.0,non-arthroscopic lysis and lavage
07872,,,,arthroscopy - diagnosis with or without biopsy
07873,,,,arthroscopy: lavage and lysis of adhesions
07874,,,,arthroscopy: disc repositioning and stabilization
07875,,,,arthroscopy: synovectomy
07877,,,,arthroscopy: debridement
07880,,71.54,6500.0,occlusal orthotic device by report
07881,,36.61,2892.0,occlusal orthotic device adjustment
07882,,,,unspecified TMD therapy - unknown
07883,,,,unspecified TMD therapy - unknown
07884,,,,unspecified TMD therapy - unknown
07886,,,,unspecified TMD therapy - unknown
07889,,70.45,775.0,unspecified TMD therapy - unknown
07890,,16.67,100.0,unspecified TMD therapy - unknown
07895,3100.0,3100.0,3100.0,unspecified TMD therapy - unknown
07898,,125.0,250.0,unspecified TMD therapy - unknown
07899,,19.12,4000.0,unspecified TMD therapy by report
07900,,20.0,40.0,unspecified oral surgery procedure - unknown
07902,,180.0,900.0,unspecified oral surgery procedure - unknown
07904,,150.0,299.99,unspecified oral surgery procedure - unknown
07910,,25.89,1450.0,suture of recent small wounds up to 5 cm
07911,,92.18,2500.0,complicated suture - up to 5 cm
07912,,74.42,1079.0,complicated suture - greater than 5 cm
07916,,3.66,12.0,unspecified oral surgery procedure - unknown
07920,,,,skin graft (identify defect covered location and type of graft)
07921,,2.85,506.0,collection and application of autologous blood concentrate product
07922,,0.1,30.0,placement of intra-socket biological dressing to aid in hemostasis or clot stabilization per site
07931,,,,unspecified oral surgery procedure - unknown
07940,,13.2,264.0,osteoplasty - for orthognathic deformities
07941,,,,osteotomy - mandibular rami
07943,,,,osteotomy - mandibular rami with bone graft; includes obtaining the graft
07944,,,,osteotomy - segmented or subapical
07945,,205.16,3898.0,osteotomy - body of mandible
07946,,,,LeFort I (maxilla - total)
07947,,,,LeFort I (maxilla - segmented)
07948,,,,LeFort II or LeFort III (osteoplasty of facial bones for midface hypoplasia or retrusion) - without bone graft
07949,,,,LeFort II or LeFort III - with bone graft
07950,,95.45,4807.0,osseous osteoperiosteal or cartilage graft of the mandible or maxilla - autogenous or nonautogenous by report
07951,,84.9,11408.48,sinus augmentation with bone or bone substitutes via a lateral open approach
07952,,27.42,4977.42,sinus augmentation via a vertical approach
07953,,16.81,10551.25,bone replacement graft for ridge preservation - per site
07955,,58.02,3500.0,repair of maxillofacial soft and/or hard tissue defect
07956,,36.89,900.0,guided tissue regeneration edentulous area - resorbable barrier per site
07957,,,,guided tissue regeneration edentulous area - non-resorbable barrier per site
07958,,,,unspecified oral surgery procedure - unknown
07959,,,,unspecified oral surgery procedure - unknown
07960,,41.82,5979.5,unspecified oral surgery procedure - unknown
07961,,71.25,5014.8,buccal / labial frenectomy (frenulectomy)
07962,,378.91,6840.0,lingual frenectomy (frenulectomy)
07963,,0.01,1.0,frenuloplasty
07970,,149.55,13232.0,excision of hyperplastic tissue - per arch
07971,,55.89,3297.74,excision of pericoronal gingiva
07972,,22.13,622.0,surgical reduction of fibrous tuberosity
07979,,,,non - surgical sialolithotomy
07980,,2.57,355.0,surgical sialolithotomy
07981,,,,excision of salivary gland by report
07982,,,,sialodochoplasty
07983,,,,closure of salivary fistula
07986,,,,unspecified oral surgery procedure - unknown
07989,,,,unspecified oral surgery procedure - unknown
07990,,,,emergency tracheotomy
07993,,,,surgical placement of craniofacial implant - extra oral
07994,,3201.27,15000.0,surgical placement: zygomatic implant
07995,,,,synthetic graft - mandible or facial bones by report
07996,,,,implant-mandible for augmentation purposes (excluding alveolar ridge) by report
07997,,41.7,5185.0,appliance removal (not by dentist who placed appliance) includes removal of archbar
07998,,139.77,2376.0,intraoral placement of a fixation device not in conjunction with a fracture
07999,,41.16,9738.0,unspecified oral surgery procedure by report
08000,,,,orthodontic treatment - unknown
08001,,,,orthodontic treatment - unknown
08010,,,,limited orthodontic treatment of the primary dentition
08020,,,,limited orthodontic treatment of the transitional dentition
08040,,,,limited orthodontic treatment of the adult dentition
08042,,,,orthodontic treatment - unknown
08048,,,,orthodontic treatment - unknown
08056,,,,orthodontic treatment - unknown
08057,,,,orthodontic treatment - unknown
08060,,,,orthodontic treatment - unknown
08070,,,,comprehensive orthodontic treatment of the transitional dentition
08076,,,,orthodontic treatment - unknown
08080,,,,comprehensive orthodontic treatment of the adolescent dentition
08081,,,,orthodontic treatment - unknown
08090,,115.91,8180.0,comprehensive orthodontic treatment of the adult dentition
08104,,,,orthodontics procedure - unknown
08108,,,,orthodontics procedure - unknown
08110,,,,orthodontics procedure - unknown
08112,450.0,450.0,450.0,orthodontics procedure - unknown
08114,,,,orthodontics procedure - unknown
08121,,,,orthodontics procedure - unknown
08142,133.0,133.0,133.0,orthodontics procedure - unknown
08189,,,,orthodontics procedure - unknown
08200,,,,appliance therapy - unknown
08210,,,1.0,removable appliance therapy
08211,,,,appliance therapy - unknown
08220,,,,fixed appliance therapy
08221,,1324.29,1545.0,appliance therapy - unknown
08222,450.0,450.0,450.0,appliance therapy - unknown
08227,,,,appliance therapy - unknown
08230,,,,appliance therapy - unknown
08241,,,,appliance therapy - unknown
08243,375.0,375.0,375.0,appliance therapy - unknown
08246,,,,appliance therapy - unknown
08260,,,,appliance therapy - unknown
08262,,9.85,325.0,appliance therapy - unknown
08271,153.84,153.84,153.84,appliance therapy - unknown
08275,162.0,162.0,162.0,appliance therapy - unknown
08286,,,,appliance therapy - unknown
08297,,240.58,2042.0,appliance therapy - unknown
08300,,,,orthodontics procedure - unknown
08304,,,,orthodontics procedure - unknown
08305,,97.0,194.0,orthodontics procedure - unknown
08310,,,,orthodontics procedure - unknown
08312,,,,orthodontics procedure - unknown
08337,,,,orthodontics procedure - unknown
08380,,,,orthodontics procedure - unknown
08385,,,,orthodontics procedure - unknown
08391,,,,orthodontics procedure - unknown
08403,,,,orthodontics procedure - unknown
08410,,,,orthodontics procedure - unknown
08420,,,,orthodontics procedure - unknown
08425,,,,orthodontics procedure - unknown
08427,,,,orthodontics procedure - unknown
08428,,,,orthodontics procedure - unknown
08430,,,,orthodontics procedure - unknown
08431,,0.01,0.01,orthodontics procedure - unknown
08437,,,,orthodontics procedure - unknown
08443,,,,orthodontics procedure - unknown
08445,,,,orthodontics procedure - unknown
08447,,,,orthodontics procedure - unknown
08499,,33.33,50.0,orthodontics procedure - unknown
08500,,,,orthodontics procedure - unknown
08501,254.24,254.24,254.24,orthodontics procedure - unknown
08502,,,,orthodontics procedure - unknown
08505,,,,orthodontics procedure - unknown
08539,,,,orthodontics procedure - unknown
08540,,,0.01,orthodontics procedure - unknown
08553,,0.17,2.0,orthodontics procedure - unknown
08562,,,,orthodontics procedure - unknown
08622,,,,orthodontic treatment - unknown
08630,,,,orthodontic treatment - unknown
08640,,,,orthodontic treatment - unknown
08660,,,,pre-orthodontic treatment examination to monitor growth and development
08670,,9.1,456.36,periodic orthodontic treatment visit
08680,,58.68,3685.5,orthodontic retention (removal of appliances construction and placement of retainer(s))
08681,,,,removable orthodontic retainer adjustment
08690,,205.49,4726.25,orthodontic treatment - unknown
08691,,,,orthodontic treatment - unknown
08692,,,,orthodontic treatment - unknown
08693,,,,orthodontic treatment - unknown
08694,,,,orthodontic treatment - unknown
08695,,,,removal of fixed orthodontic appliances for reasons other than completion of treatment
08698,,,,re-cement or re-bond fixed retainer - maxillary
08699,,4330.92,19489.15,re-cement or re-bond fixed retainer - mandibular
08701,,,,repair of fixed retainer includes reattachment - maxillary
08702,,,,repair of fixed retainer includes reattachment - mandibular
08703,,,,replacement of lost or broken retainer - maxillary
08704,,,,replacement of lost or broken retainer - mandibular
08730,,,0.01,retainer replacement or repair - unknown
08731,,,,retainer replacement or repair - unknown
08740,,,,retainer replacement or repair - unknown
08750,,,,retainer replacement or repair - unknown
08751,,,,retainer replacement or repair - unknown
08768,,,,retainer replacement or repair - unknown
08769,,,,retainer replacement or repair - unknown
08783,,,,retainer replacement or repair - unknown
08816,,,,orthodontics procedure - unknown
08861,,,,orthodontics procedure - unknown
08888,,43.75,350.0,orthodontics procedure - unknown
08895,,,,orthodontics procedure - unknown
08898,,,,orthodontics procedure - unknown
08907,,0.1,1.0,unspecified orthodontic procedure - unknown
08910,,,,unspecified orthodontic procedure - unknown
08918,,,,unspecified orthodontic procedure - unknown
08929,1549.0,1820.33,2363.0,unspecified orthodontic procedure - unknown
08930,,,,unspecified orthodontic procedure - unknown
08940,,,,unspecified orthodontic procedure - unknown
08941,,1.38,40.0,unspecified orthodontic procedure - unknown
08942,,,,unspecified orthodontic procedure - unknown
08943,,,,unspecified orthodontic procedure - unknown
08948,,3.66,80.0,unspecified orthodontic procedure - unknown
08950,2175.0,2175.0,2175.0,unspecified orthodontic procedure - unknown
08953,,,,unspecified orthodontic procedure - unknown
08978,,0.01,0.01,unspecified orthodontic procedure - unknown
08979,,0.01,0.01,unspecified orthodontic procedure - unknown
08980,,0.01,0.01,unspecified orthodontic procedure - unknown
08981,0.01,0.01,0.01,unspecified orthodontic procedure - unknown
08982,,,0.01,unspecified orthodontic procedure - unknown
08983,,,,unspecified orthodontic procedure - unknown
08984,0.01,0.01,0.01,unspecified orthodontic procedure - unknown
08985,0.01,0.01,0.01,unspecified orthodontic procedure - unknown
08987,,0.01,0.01,unspecified orthodontic procedure - unknown
08988,,0.01,0.01,unspecified orthodontic procedure - unknown
08989,,0.01,0.01,unspecified orthodontic procedure - unknown
08990,,22.98,45.0,unspecified orthodontic procedure - unknown
08991,,,0.01,unspecified orthodontic procedure - unknown
08992,,0.01,0.01,unspecified orthodontic procedure - unknown
08996,0.01,0.01,0.01,unspecified orthodontic procedure - unknown
08997,,0.01,0.01,unspecified orthodontic procedure - unknown
08998,0.01,0.01,0.01,unspecified orthodontic procedure - unknown
08999,,62.05,8856.0,unspecified orthodontic procedure by report
09000,,,,orthodontics procedure - unknown
09001,,,,adjunctive general services procedure - unknown
09002,,25.0,175.0,adjunctive general services procedure - unknown
09003,,,,adjunctive general services procedure - unknown
09004,,,,adjunctive general services procedure - unknown
09005,,,,adjunctive general services procedure - unknown
09006,,,,adjunctive general services procedure - unknown
09009,,,,adjunctive general services procedure - unknown
09010,,,,adjunctive general services procedure - unknown
09011,,,,adjunctive general services procedure - unknown
09012,,,,adjunctive general services procedure - unknown
09013,,,,adjunctive general services procedure - unknown
09015,,,,adjunctive general services procedure - unknown
09018,,,,adjunctive general services procedure - unknown
09020,,,,adjunctive general services procedure - unknown
09024,,,,adjunctive general services procedure - unknown
09035,211.6,211.6,211.6,adjunctive general services procedure - unknown
09050,,,,adjunctive general services procedure - unknown
09057,,,,adjunctive general services procedure - unknown
09058,,,,adjunctive general services procedure - unknown
09068,,558.33,1675.0,adjunctive general services procedure - unknown
09070,,,,adjunctive general services procedure - unknown
09079,,,,adjunctive general services procedure - unknown
09080,,,,adjunctive general services procedure - unknown
09082,,,,adjunctive general services procedure - unknown
09083,,2698.87,26828.66,adjunctive general services procedure - unknown
09088,,30.0,60.0,adjunctive general services procedure - unknown
09090,,280.63,6460.0,adjunctive general services procedure - unknown
09100,,4.5,12.0,unspecified adjunctive procedure - unknown
09106,,,,unspecified adjunctive procedure - unknown
09110,,24.85,9534.0,palliative treatment of dental pain - per visit
09111,,,,unspecified adjunctive procedure - unknown
09112,,,,unspecified adjunctive procedure - unknown
09113,,,,unspecified adjunctive procedure - unknown
09114,,,,unspecified adjunctive procedure - unknown
09115,,,,unspecified adjunctive procedure - unknown
09116,,,,unspecified adjunctive procedure - unknown
09120,,21.44,11803.41,fixed partial denture sectioning
09121,,,,unspecified adjunctive procedure - unknown
09122,,,,unspecified adjunctive procedure - unknown
09123,,,,unspecified adjunctive procedure - unknown
09124,,28.67,43.0,unspecified adjunctive procedure - unknown
09125,,,,unspecified adjunctive procedure - unknown
09129,40.8,40.8,40.8,unspecified adjunctive procedure - unknown
09130,,,,temporomandibular joint dysfunction - non-invasive physical therapies
09140,,,,unspecified adjunctive procedure - unknown
09141,,,,unspecified adjunctive procedure - unknown
09145,,,,unspecified adjunctive procedure - unknown
09152,,,,unspecified adjunctive procedure - unknown
09158,,,,unspecified adjunctive procedure - unknown
09160,,,,unspecified adjunctive procedure - unknown
09163,,,,unspecified adjunctive procedure - unknown
09166,,,,unspecified adjunctive procedure - unknown
09171,11.72,11.72,11.72,unspecified adjunctive procedure - unknown
09186,,,,unspecified adjunctive procedure - unknown
09190,,,,unspecified adjunctive procedure - unknown
09191,,,,unspecified adjunctive procedure - unknown
09197,,,,unspecified adjunctive procedure - unknown
09199,,,,unspecified adjunctive procedure - unknown
09200,,50.0,450.0,anesthesia or sedation - unknown
09201,,,,anesthesia or sedation - unknown
09202,,18.29,128.0,anesthesia or sedation - unknown
09203,,,,anesthesia or sedation - unknown
09204,,,,anesthesia or sedation - unknown
09205,,,,anesthesia or sedation - unknown
09210,,8.73,15336.0,local anesthesia not in conjunction with operative or surgical procedures
09211,,6.17,691.0,regional block anesthesia
09212,,5.98,195.0,trigeminal division block anesthesia
09213,,19.79,160.0,anesthesia or sedation - unknown
09214,,53.16,244.0,anesthesia or sedation - unknown
09215,,5.4,200.0,local anesthesia in conjunction with operative or surgical procedures
09217,,978.39,1630.66,anesthesia or sedation - unknown
09218,,,,anesthesia or sedation - unknown
09219,,5.1,150.0,evaluation for moderate sedation deep sedation or general anesthesia
09220,,27.85,7867.52,anesthesia or sedation - unknown
09221,,12.23,2622.5,anesthesia or sedation - unknown
09222,,36.38,6106.0,deep sedation/general anesthesia - first 15 minutes
09223,,10.75,2945.0,deep sedation/general anesthesia - each subsequent 15 minute increment
09224,,,,anesthesia or sedation - unknown
09225,,,,anesthesia or sedation - unknown
09228,,,,anesthesia or sedation - unknown
09229,,,,anesthesia or sedation - unknown
09230,,4.84,730.0,inhalation of nitrous oxide/analgesia anxiolysis
09231,,,,anesthesia or sedation - unknown
09232,,,,anesthesia or sedation - unknown
09233,,31.75,254.0,anesthesia or sedation - unknown
09234,,,,anesthesia or sedation - unknown
09235,,,,anesthesia or sedation - unknown
09238,,,,anesthesia or sedation - unknown
